id,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,state_orig_time,hpi_orig_time,default_time,payoff_time,status_time,lgd_time,recovery_res
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30615,731,54.1,4.75,CA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,0,0,,
30617,694,70.9,4.75,WA,223.75,0,1,2,,
30622,789,78.6,4,CA,155.77,0,0,0,,
30622,789,78.6,4,CA,155.77,0,0,0,,
30622,789,78.6,4,CA,155.77,0,0,0,,
30622,789,78.6,4,CA,155.77,0,0,0,,
30622,789,78.6,4,CA,155.77,0,0,0,,
30622,789,78.6,4,CA,155.77,0,1,2,,
30644,771,80,4.75,CA,223.75,0,0,0,,
30644,771,80,4.75,CA,223.75,0,0,0,,
30644,771,80,4.75,CA,223.75,0,0,0,,
30644,771,80,4.75,CA,223.75,0,0,0,,
30644,771,80,4.75,CA,223.75,0,0,0,,
30644,771,80,4.75,CA,223.75,0,0,0,,
30644,771,80,4.75,CA,223.75,0,0,0,,
30644,771,80,4.75,CA,223.75,0,0,0,,
30644,771,80,4.75,CA,223.75,0,0,0,,
30644,771,80,4.75,CA,223.75,0,0,0,,
30644,771,80,4.75,CA,223.75,0,0,0,,
30644,771,80,4.75,CA,223.75,0,0,0,,
30644,771,80,4.75,CA,223.75,0,0,0,,
30644,771,80,4.75,CA,223.75,0,1,2,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30646,698,61.5,4.875,CA,223.75,0,0,0,,
30668,625,80,5.625,PA,223.75,0,0,0,,
30668,625,80,5.625,PA,223.75,0,0,0,,
30668,625,80,5.625,PA,223.75,0,0,0,,
30668,625,80,5.625,PA,223.75,0,0,0,,
30668,625,80,5.625,PA,223.75,0,0,0,,
30668,625,80,5.625,PA,223.75,0,1,2,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,0,0,0,,
30684,713,75,4.875,CA,223.75,1,0,1,0.215913843,357968.78
30689,713,77.5,4.875,CO,221.91,0,0,0,,
30689,713,77.5,4.875,CO,221.91,0,0,0,,
30689,713,77.5,4.875,CO,221.91,0,0,0,,
30689,713,77.5,4.875,CO,221.91,0,0,0,,
30689,713,77.5,4.875,CO,221.91,0,0,0,,
30689,713,77.5,4.875,CO,221.91,0,0,0,,
30689,713,77.5,4.875,CO,221.91,0,0,0,,
30689,713,77.5,4.875,CO,221.91,0,0,0,,
30689,713,77.5,4.875,CO,221.91,0,0,0,,
30689,713,77.5,4.875,CO,221.91,0,0,0,,
30689,713,77.5,4.875,CO,221.91,0,0,0,,
30689,713,77.5,4.875,CO,221.91,0,0,0,,
30689,713,77.5,4.875,CO,221.91,0,0,0,,
30689,713,77.5,4.875,CO,221.91,0,0,0,,
30689,713,77.5,4.875,CO,221.91,0,0,0,,
30689,713,77.5,4.875,CO,221.91,0,1,2,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,0,0,,
30695,747,80,5.625,CA,199.21,0,1,2,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30696,722,63.3,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30704,706,68.4,4.875,CA,223.75,0,0,0,,
30706,789,53.8,5.625,CA,208.86,0,0,0,,
30706,789,53.8,5.625,CA,208.86,0,0,0,,
30706,789,53.8,5.625,CA,208.86,0,0,0,,
30706,789,53.8,5.625,CA,208.86,0,0,0,,
30706,789,53.8,5.625,CA,208.86,0,0,0,,
30706,789,53.8,5.625,CA,208.86,0,0,0,,
30706,789,53.8,5.625,CA,208.86,0,0,0,,
30706,789,53.8,5.625,CA,208.86,0,0,0,,
30706,789,53.8,5.625,CA,208.86,0,0,0,,
30706,789,53.8,5.625,CA,208.86,0,0,0,,
30706,789,53.8,5.625,CA,208.86,0,0,0,,
30706,789,53.8,5.625,CA,208.86,0,0,0,,
30706,789,53.8,5.625,CA,208.86,0,0,0,,
30706,789,53.8,5.625,CA,208.86,0,1,2,,
30709,713,80,5.75,CA,208.86,0,1,2,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30712,740,72.5,5.25,CA,216.77,0,0,0,,
30722,794,80,4.875,CA,223.75,0,0,0,,
30722,794,80,4.875,CA,223.75,0,0,0,,
30722,794,80,4.875,CA,223.75,0,0,0,,
30722,794,80,4.875,CA,223.75,0,0,0,,
30722,794,80,4.875,CA,223.75,0,0,0,,
30722,794,80,4.875,CA,223.75,0,0,0,,
30722,794,80,4.875,CA,223.75,0,0,0,,
30722,794,80,4.875,CA,223.75,0,0,0,,
30722,794,80,4.875,CA,223.75,0,0,0,,
30722,794,80,4.875,CA,223.75,0,0,0,,
30722,794,80,4.875,CA,223.75,0,0,0,,
30722,794,80,4.875,CA,223.75,0,0,0,,
30722,794,80,4.875,CA,223.75,0,0,0,,
30722,794,80,4.875,CA,223.75,0,1,2,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,0,0,,
30732,796,79.9,5.5,IL,221.91,0,1,2,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,0,0,,
30750,667,80,0,CA,186.91,0,1,2,,
30759,713,80,5.875,OH,208.86,0,1,2,,
30763,653,93.7,5.5,OH,186.91,0,0,0,,
30763,653,93.7,5.5,OH,186.91,0,0,0,,
30763,653,93.7,5.5,OH,186.91,0,0,0,,
30763,653,93.7,5.5,OH,186.91,0,0,0,,
30763,653,93.7,5.5,OH,186.91,0,0,0,,
30763,653,93.7,5.5,OH,186.91,0,1,2,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30771,686,80,5.875,GA,199.21,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30783,786,80,5.875,MD,223.75,0,0,0,,
30786,763,71,6.625,NY,225.1,0,0,0,,
30786,763,71,6.625,NY,225.1,0,0,0,,
30786,763,71,6.625,NY,225.1,0,0,0,,
30786,763,71,6.625,NY,225.1,0,0,0,,
30786,763,71,6.625,NY,225.1,0,0,0,,
30786,763,71,6.625,NY,225.1,0,0,0,,
30786,763,71,6.625,NY,225.1,0,0,0,,
30786,763,71,6.625,NY,225.1,0,0,0,,
30786,763,71,6.625,NY,225.1,0,0,0,,
30786,763,71,6.625,NY,225.1,0,0,0,,
30786,763,71,6.625,CA,225.1,0,0,0,,
30786,763,71,6.625,CA,225.1,0,0,0,,
30786,763,71,6.625,CA,225.1,0,0,0,,
30786,763,71,6.625,CA,225.1,0,0,0,,
30786,763,71,6.625,CA,225.1,0,0,0,,
30786,763,71,6.625,CA,225.1,0,0,0,,
30786,763,71,0,CA,225.1,0,0,0,,
30786,763,71,0,CA,225.1,0,0,0,,
30786,763,71,0,CA,225.1,0,0,0,,
30786,763,71,0,CA,225.1,0,0,0,,
30786,763,71,0,CA,225.1,0,0,0,,
30786,763,71,0,CA,225.1,0,0,0,,
30786,763,71,0,CA,225.1,0,0,0,,
30786,763,71,0,CA,225.1,0,0,0,,
30786,763,71,0,CA,225.1,0,0,0,,
30786,763,71,0,CA,225.1,0,0,0,,
30786,763,71,0,CA,225.1,0,0,0,,
30786,763,71,0,CA,225.1,0,0,0,,
30786,763,71,0,CA,225.1,0,0,0,,
30786,763,71,0,CA,225.1,0,0,0,,
30786,763,71,0,CA,225.1,0,0,0,,
30786,763,71,0,CA,225.1,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,5.875,CO,216.77,0,0,0,,
30808,750,80,2.5,CO,216.77,0,0,0,,
30808,750,80,2.5,CO,216.77,0,0,0,,
30808,750,80,2.5,CO,216.77,0,0,0,,
30808,750,80,2.5,CO,216.77,0,0,0,,
30808,750,80,2.5,CO,216.77,0,0,0,,
30808,750,80,2.5,CO,216.77,0,0,0,,
30808,750,80,2.5,CO,216.77,1,0,1,0,396526.38
30817,789,69.8,6,VA,221.91,0,0,0,,
30817,789,69.8,6,VA,221.91,0,0,0,,
30817,789,69.8,6,VA,221.91,0,0,0,,
30817,789,69.8,6,VA,221.91,0,0,0,,
30817,789,69.8,6,VA,221.91,0,0,0,,
30817,789,69.8,6,VA,221.91,0,0,0,,
